sector,count,avg_forward_pe,avg_price_to_book,avg_debt_to_equity,avg_roe,avg_1y_return,avg_excess_return,pct_undervalued,pct_overvalued
Consumer Discretionary,12,20.796858473703036,5.73199503173436,103.19399602223471,0.15880400163279984,0.1858070173276628,0.016807017327662793,41.66666666666667,41.66666666666667
Communication Services,8,23.083461911636952,6.302923210821142,129.79535674331106,0.1812326990215602,0.16725433493217276,0.013054334932172756,37.5,12.5
Energy,10,14.630219805986293,2.1271388629217745,54.60369102878894,0.1317150123897935,0.15813675293108237,0.06733675293108236,20.0,40.0
Industrials,12,21.354129564717322,4.217433543718744,109.79093524399977,0.156339448974872,0.07997065870221719,-0.01342934129778281,41.66666666666667,41.66666666666667
Consumer Staples,10,20.571452254287077,6.528918308979165,95.42365607163933,0.2079356188546473,0.06156716458187801,0.011067164581878008,50.0,50.0
Technology,15,33.93415877991789,7.8417943945487645,63.23058305935795,0.2680338868514696,0.06039003248586791,-0.04620996751413209,26.666666666666668,53.333333333333336
Utilities,8,21.192795798651865,1.908911709082405,130.86962970301113,0.0827130258508001,0.057774740329643914,0.009374740329643916,50.0,12.5
Real Estate,8,31.334447039207884,2.516014704061167,161.18213319640483,0.07979850671522662,0.05126678672299424,0.009466786722994246,50.0,50.0
Financials,12,16.21978562727187,1.6141005316322086,317.085420113704,0.11754320882717176,0.04941457208656215,0.016614572086562147,50.0,25.0
Health Care,12,27.45759842744357,4.765453107311131,64.94761517182478,0.12816192622560985,0.04671856940028191,-0.013881430599718088,33.33333333333333,66.66666666666666
Materials,8,19.208394352492142,3.073305662996477,75.54444230143767,0.14019986333142687,0.01417572341725909,-0.00892427658274091,50.0,25.0
